t q1 q2 q3 p1 p2 p3 Phi11 Phi12 Phi13 Phi14 Phi15 Phi16 Phi21 Phi22 Phi23 Phi24 Phi25 Phi26 Phi31 Phi32 Phi33 Phi34 Phi35 Phi36 Phi41 Phi42 Phi43 Phi44 Phi45 Phi46 Phi51 Phi52 Phi53 Phi54 Phi55 Phi56 Phi61 Phi62 Phi63 Phi64 Phi65 Phi66
1.5678528984936315 -1.0012700888992265 -0.0026210724236885702 0.0025569165400465116 -0.0006202554536277568 -1.0003385352203429 0.007034622260422042 -1.2853878660275992 1.8047522554910507 3.964868114713383 -0.6161961275910893 6.732219978828667 -4.620598952908609 0.12925331944298957 0.3255771122510297 0.6576559958111748 0.8004739689968089 0.33145030630079264 -0.12505319408048202 -0.41222085485320586 -2.0511287064600205 -3.5525678729148686 -2.4619888805911523 -7.508053281525482 3.340821361255235 -0.5674481802431084 1.6478307650102963 3.347252592501658 0.09561530729511127 5.417736036471233 -3.197549442680024 -1.3522847837209473 0.3010024577384307 -0.6315453917060234 -2.46874841512988 -0.6346863241149717 0.9457963270961255 0.33725889516903934 0.18665153567371764 -0.11357187815266355 0.29387247587376925 -0.5952356305566814 0.7630832974823445
1.5927736899860072 -1.0013501499456865 -0.0025932928079546494 0.002728848507517031 -0.0005891716080032566 -1.0000562995869045 0.006763940150343066 -1.2525803943300473 1.9983985299305387 3.8481814757629254 -0.5573246410141965 6.2763651847292286 -4.741715926255754 0.15724037511471808 0.32925509119173263 0.6540337026675529 0.7900711096387311 0.2510259244747508 -0.164850080223666 -0.5281857450669145 -2.221466976768259 -3.466325529059687 -2.5699217545177184 -7.105503896941273 3.577939067994638 -0.5215822347548582 1.7917054540532455 3.265772384602394 0.14314452310084233 5.043819392023539 -3.3391194980631016 -1.4056001195226355 0.320244831572946 -0.6074958199676528 -2.432554610299673 -0.5805733803319666 0.984144978296165 0.34893626843832415 0.16354257593569513 -0.09501523387163803 0.2930342222191476 -0.5740938639885674 0.7267938557568124
1.6193427142387737 -1.0014337695266153 -0.0025540661365332632 0.002904746444675851 -0.0005564757816005334 -0.9997789428482782 0.006477191339212805 -1.2109473513637257 2.1918899533946914 3.7206337985432776 -0.5024258619779574 5.830476325647211 -4.857489079947002 0.1868357845960382 0.3302696118458821 0.6491442489636574 0.7775073684277611 0.1703138529565208 -0.20244986563264092 -0.6592755813779695 -2.3890580281942153 -3.3680756231715003 -2.6851035199960767 -6.699896210032681 3.815532071364191 -0.46764946185037504 1.9338988011991638 3.1752143772135075 0.18832914291694516 4.6744300826341 -3.4754397133834933 -1.461026212311742 0.3435736112133786 -0.5808121018314397 -2.4048222821077423 -0.5315642904185083 1.0244385939734941 0.36072355707789233 0.13909273126889557 -0.07617535068743604 0.29155640699881197 -0.5574928859808082 0.6920281922032127
1.6467979530916368 -1.0015180451271506 -0.002503797773441171 0.003078532531929696 -0.000523309475118875 -0.9995150459520823 0.006182692396989461 -1.1612756347150273 2.3786404756647803 3.5857604170913704 -0.4530518374668724 5.405769472673752 -4.965770080060027 0.21703759841293713 0.3283148088144301 0.6431030599414467 0.7633123493222254 0.09208855738753707 -0.23695575929996057 -0.8024363408727831 -2.5474466112597156 -3.26010455704392 -2.804719659513723 -6.301693224095511 4.047670250801197 -0.4069156894734551 2.0693230667522866 3.0780102764674235 0.2299623754217148 4.319437930099388 -3.6035297005423255 -1.5169859772251495 0.370466102120992 -0.5521152916681831 -2.386954548322233 -0.48888523508471926 1.0660431348891288 0.3721743142402263 0.11390299333366707 -0.05762505751691899 0.2895136315116791 -0.545148147425009 0.6598846976436681
1.6763308255494247 -1.0016060023459892 -0.002439430037737311 0.003256469818378216 -0.0004884617571338122 -0.9992541996557618 0.0058677136423410155 -1.1009193734970375 2.5653845014947 3.43751455599275 -0.4071003810512724 4.982708456177796 -5.072031837818603 0.2489675699503688 0.3229775141473858 0.635607779881649 0.7470411238443646 0.013511758037045388 -0.2699932439915708 -0.9647298035005819 -2.7013956043522507 -3.1370318074059957 -2.9345727445886762 -5.89268270954297 4.285034730950039 -0.33641156738550326 2.2025553481230777 2.969699732143618 0.26991556426707275 3.9630589250715245 -3.7295498293257183 -1.5759307645138443 0.40228549264446256 -0.519965414980631 -2.378996404370709 -0.45058603218066023 1.111313889834275 0.3836498179070662 0.08678631142938203 -0.03860075476566025 0.28684910802603014 -0.5358273905193179 0.6290685162497446
1.7074751998425297 -1.0016954338667978 -0.0023608019062498265 0.003434066093387525 -0.00045274817493484704 -0.9990023333005967 0.005537262355606257 -1.030165178850446 2.747235158042085 3.277925959500098 -0.3654924126206911 4.567799886054798 -5.174852141588852 0.2818828713297752 0.3139161192117007 0.6267060991733664 0.7291149534299253 -0.06343105107362232 -0.3010631108744868 -1.144708257485736 -2.845608349447329 -2.9998276817461393 -3.0733962247855047 -5.4788900853142355 4.524071401477088 -0.2567964883580386 2.3296961836334686 2.851617947524379 0.3075409630345189 3.6112480834209584 -3.851639108540867 -1.6369541360527913 0.43882153554149106 -0.4845973206695243 -2.3822870705586414 -0.4173503082103817 1.1601460984967134 0.39479071467928184 0.05808534471275029 -0.01946702659657643 0.2836311781415699 -0.5290865560865959 0.6002211095188114
1.740504110250358 -1.0017862228125356 -0.002266254087547152 0.0036111902664949314 -0.0004161179559423212 -0.998758730582293 0.005188377704689455 -0.9478976111694539 2.92392494114122 3.1053239826079526 -0.32785435929646667 4.1565119627644505 -5.275385209454474 0.315803080134123 0.3006866172093541 0.6162663785681065 0.7095902147919912 -0.1387374281772683 -0.3305599490845507 -1.344924788880077 -2.9784541119851453 -2.8463596180515554 -3.223341936969552 -5.05580495520589 4.767296071120369 -0.16706104554684048 2.4501384520729483 2.722403617109744 0.34331833892724517 3.260720261993081 -3.971114458007202 -1.700687545835383 0.48064793795559646 -0.44540096375637955 -2.3979384102445165 -0.38875568652132464 1.2136417212202648 0.40551110045729083 0.027476526037076378 -9.906449062160935e-5 0.27987700037069974 -0.5241720183306348 0.5731173038221654
1.775607573201919 -1.00187778737699 -0.002154165466927198 0.0037868325841203 -0.0003786457659560449 -0.9985239231404742 0.004818947094765525 -0.8531147035363278 3.094185434161584 2.9183835293545273 -0.29396452892241326 3.745883664754907 -5.37415991930341 0.35059642068822827 0.28280963401051884 0.6041591335361959 0.6885963284278771 -0.2120393040487749 -0.35875961282469393 -1.5676309006881186 -3.097156230675675 -2.6746130276804077 -3.386451524853777 -4.62023190500163 5.0164283095603786 -0.06637044317079815 2.5624900593088507 2.5809142056256267 0.3776390845946169 2.909513337005379 -4.088684602572974 -1.7676430835088945 0.5283205848799749 -0.4017656884318785 -2.427380437428376 -0.3645075933391151 1.2729050109635236 0.4156520529399324 -0.005270592485318331 0.019562671274703472 0.275617915417961 -0.5203575912416573 0.5476160516223118
1.8127533690792155 -1.0019687717235244 -0.0020236434639688693 0.003958593503005383 -0.0003406500373245572 -0.9983001939417543 0.004429146192803313 -0.745467980369848 3.255351734644921 2.7169366998663 -0.2637473150577607 3.335589575263092 -5.470863399762424 0.38585487921073913 0.25992046813125214 0.5903228524493035 0.6664365606636219 -0.2824260623494624 -0.3857846902199951 -1.8136966115037423 -3.1976441388235934 -2.4835096785503277 -3.564003802268511 -4.171700787584184 5.271662766220538 0.045412732708653016 2.6643828641709333 2.426865295215183 0.41076767179287754 2.557944627309707 -4.20419571546785 -1.837983623015063 0.5821381326581603 -0.3532694348343588 -2.4720336572033452 -0.344376971478025 1.3388137410224246 0.4249604131896916 -0.040152224678190566 0.03945114541144567 0.27092574414421544 -0.5169058423152774 0.5236895877115174
1.851610765515613 -1.0020570524972698 -0.0018752141614127322 0.004122790366450434 -0.0003027041082536988 -0.9980912652659283 0.004022219756563204 -0.6257431343919874 3.4036448266028225 2.502512003132767 -0.23715812976245473 2.9280799063772207 -5.564395842177711 0.4208753393131558 0.23195730905485917 0.5748229505896487 0.6436308124498268 -0.3485337418041927 -0.41164009537286367 -2.081742284173063 -3.275154428183636 -2.2735983772290274 -3.75600698698137 -3.713032201172576 5.531456725370446 0.1673133320615278 2.752819096398742 2.2612901243431107 0.4428760182760944 2.2087377767780203 -4.316683023545232 -1.91140478736736 0.6419329572610076 -0.29984273061165395 -2.5327982017719743 -0.328049464784905 1.4118064549596059 0.43311841907418314 -0.07684190197281375 0.059358870888658995 0.2659289841811536 -0.5130719920486119 0.5013782264342297
1.892470864733455 -1.002141869401886 -0.0017073611876200058 0.004278406520463835 -0.0002647172596959094 -0.9978973328230534 0.0035948694381345418 -0.49304978034645425 3.537747221617448 2.2732714252148924 -0.2135703020290029 2.5190285986021443 -5.655105154893889 0.45550391593779344 0.19851833770566155 0.5574828717423996 0.6203668898401138 -0.41013297426406975 -0.4368217717645302 -2.3744406400242215 -3.326165435540466 -2.0421048773631707 -3.965721304551782 -3.2395342032488763 5.798725541605629 0.3001156175052022 2.8263288503923967 2.0826295911665635 0.4747890911270653 1.8588073164345904 -4.427046223843827 -1.9888754360628442 0.7084933443789997 -0.24050344885813427 -2.6114794665383205 -0.314731281448001 1.493619423917724 0.4399467421177322 -0.11555084632529204 0.07940682599521663 0.2606932465625377 -0.5080466332262084 0.4802708136376454
1.9349736543837137 -1.0022209701640001 -0.0015214216656971639 0.004421756916196353 -0.00022716149022950535 -0.9977219149219546 0.0031506126417183934 -0.348754062783872 3.653991088572433 2.0310453796369523 -0.19267279721823063 2.1107813625123306 -5.741751023704539 0.48900338799634924 0.15978925545667855 0.5383884645711435 0.5972400645977068 -0.46597870553654447 -0.4614658336958082 -2.689708137809125 -3.34593342146054 -1.7898151600249514 -4.193344342097499 -2.7540740120147422 6.072384623488104 0.442366699017284 2.8821180857192314 1.8921616497424183 0.5069114649257445 1.5107561077246991 -4.534381158060144 -2.07023077714961 0.7816170323009916 -0.17510399544082816 -2.7087994901328196 -0.30367708313376435 1.584913820537103 0.4451461320057296 -0.15582026543680894 0.09938822402024595 0.25538393397690634 -0.501109723274909 0.4602477903925255
1.9799207186562264 -1.0022940830383649 -0.0013138663236858202 0.004552810605010213 -0.0001894299395331369 -0.9975640529273869 0.0026808441874212334 -0.19044782153196846 3.7515960988716905 1.7710619176361626 -0.1735177584706338 1.6946667230168317 -5.825337771863481 0.5215135636350112 0.1149597231303387 0.5170825226852637 0.5742664030729869 -0.5163027925496321 -0.48644627354796255 -3.033978850851784 -3.329698310173217 -1.5104271088891872 -4.445661927521199 -2.2461971601057176 6.359250422699733 0.5963583055706446 2.918703846779856 1.6859392156082047 0.5406329141288765 1.157783774105231 -4.640712170691952 -2.1576588362638955 0.8632066912682637 -0.10155497017826422 -2.8283842685926603 -0.2936020160062593 1.6891833701357257 0.4485458458267545 -0.19822685211794216 0.11962847059768282 0.25004452642359676 -0.49134366369335497 0.44058766748659933
2.0264965396377987 -1.002358020969722 -0.0010887715488067627 0.004666334077367106 -0.00015222813783921012 -0.997429115245997 0.0021939000210885523 -0.02154528080791263 3.8257113264366014 1.4978855225395404 -0.15582814252267443 1.27730939276703 -5.903692526356883 0.5519432985463106 0.06486244424759653 0.4938344626606319 0.552362348291407 -0.5593934705596703 -0.5118061203542369 -3.4013000205012043 -3.2723126106637386 -1.207325250874893 -4.720898295012193 -1.7236683751980844 6.656372658464854 0.7587265446946837 2.9328381977347235 1.4673597620356207 0.5762294492211822 0.8060616882357015 -4.744203899150508 -2.250358601154731 0.9524131933338517 -0.02018332670316212 -2.970015693545148 -0.28330201173598424 1.806675827852331 0.4498228388569427 -0.24174720439730843 0.13969566418811644 0.24494072667712835 -0.47815614931511474 0.4212360841706049
2.0758596570492895 -1.0024122669859077 -0.0008411677851677898 0.004761888356427707 -0.0001145704207676391 -0.9973167619848647 0.0016775315336931091 0.1613765905082135 3.8746697945584536 1.2045899921097372 -0.13848049309498248 0.8475224965788939 -5.978043475230541 0.5805057770256514 0.008352813925831037 0.4679058555715591 0.5315719513615762 -0.5954634339533053 -0.5387975722244428 -3.800977802439687 -3.1660503389439523 -0.8709186568001169 -5.029257443576034 -1.1717475339242758 6.9743159391290535 0.9327481550333051 2.9219631196069904 1.2305941933825977 0.6156119412631436 0.4466927421506873 -4.847637623320186 -2.351614607205324 1.0522986042183777 0.0723133485567943 -3.139585419570122 -0.27067531653098337 1.943101161476501 0.44873579285093035 -0.28711731189494477 0.15999434078383673 0.24015544065659258 -0.4604245065061643 0.40121934031165574
2.125824702673704 -1.002452682990923 -0.0005833092496797133 0.004832642056419688 -7.790833200823927e-5 -0.9972342569448566 0.0011545447612632531 0.349081366238326 3.8936301749229303 0.9041960846651345 -0.12150460525847773 0.4231907812042452 -6.044730737196741 0.6055252537188269 -0.051758151969223946 0.4402861935967734 0.5133853148429435 -0.6224151216891796 -0.5669656438019305 -4.214957958325021 -3.0104147235584 -0.5142703801130472 -5.3602493763556405 -0.6126672107337856 7.303112504867744 1.1097237910560156 2.884423995629328 0.9858786971157008 0.6580809243911852 0.09498580737787687 -4.9470569941483 -2.4579693247193455 1.1593075882667623 0.17314221448630282 -3.331581932037721 -0.25400984200344245 2.0954286364607615 0.4451600330360214 -0.33192952191781866 0.1795340650604016 0.2361251285596725 -0.43830064629841 0.3808467612881191
2.1775007672328197 -1.002478888139172 -0.0003113865174843701 0.004878322384829466 -4.1063217762564724e-5 -0.9971812892455904 0.0006133645801439252 0.5442854296213245 3.8812773224685824 0.5902280657397542 -0.10379088003519593 -0.006594451194073312 -6.1052984697604185 0.6273067804702248 -0.11630803020879633 0.41020033297726893 0.49793591845276364 -0.6407484499737862 -0.5977927141712838 -4.651562440697159 -2.798011936040648 -0.12783998220894593 -5.724071586222381 -0.03119332880767446 7.655246072899879 1.2924020790870878 2.818099298074097 0.7276691381280666 0.70558445400182 -0.25796797147757305 -5.04576945059867 -2.5728166929465077 1.276724850096375 0.2858629434487 -3.5518529261669824 -0.23019350352091666 2.270315012902212 0.43895803704698455 -0.3767447552413847 0.19865543168440444 0.2329975244330919 -0.4108561889438351 0.35901974918120905
2.2292139925845746 -1.0024890722290725 -3.64287673838611e-5 0.004896034289104687 -4.780176004564285e-6 -0.9971608135622064 7.162364839781519e-5 0.7390926478975154 3.836784775196114 0.2731047959718074 -0.08528748876563783 -0.4295180966337073 -6.158177931861764 0.6450136562454092 -0.18263604725974916 0.37843520233640165 0.48624425610431876 -0.6500303875508492 -0.6312239190767619 -5.0955455755885595 -2.5324439111296044 0.27752163576029587 -6.111577494942741 0.5573658763412249 8.025557511095778 1.4736367303380487 2.724295722572873 0.46423984480883407 0.7574957785264222 -0.6021266061821342 -5.142048191750141 -2.6934535472726813 1.4017778624564325 0.40822733741072925 -3.7947084723203504 -0.19680103444724675 2.4657812853959165 0.4303511757428683 -0.4196676549240608 0.21662784967652562 0.23112430460214353 -0.3787038588372079 0.3357735380545301
2.2360505293889217 -1.0024892130936074 -3.2011016942269447e-15 0.004896279118064109 1.4773913384208278e-14 -0.9971605307692794 -1.5441517522768933e-14 0.7647205927966062 3.8285181975240463 0.23098202606068577 -0.08275704070915883 -0.48499996801593415 -6.16464128303991 0.6470547053015574 -0.1914987676039363 0.37410391777548235 0.4849999680026561 -0.6506170539013227 -0.635885515215721 -5.1546887074662475 -2.4933271705901308 0.33256151215948726 -6.164641283017717 0.6358855152234443 8.07619906949149 1.4974157278491118 2.709869734431262 0.4290428299212654 0.7647205927919788 -0.6470547053115426 -5.154688707474033 -2.7098697344349 1.4189203632727243 0.42517866156521694 -3.8285181975221585 -0.1914987676052116 2.4933271705845694 0.4290428299261616 -0.425178661563933 0.21891241899740727 0.23098202606608048 -0.37410391777574564 0.3325615121510845
